plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	7.0	0.0359669372917733	0.11164766112751662	0.0	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	535.0	5.242877463736423	27.188764803093907	0.0	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	899.0	14.580594901710704	97.55733087072821	0.0	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	59.0	1.420595960262222	10.96561784271937	0.0	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	5.0	0.02464695025244139	0.07317398279104463	0.0	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	249.0	2.385519414734036	12.201410767934625	0.0	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	265.0	4.201400708111425	27.848044596070558	0.0	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	12.0	0.2870147112747626	2.209996319143888	0.0	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	8.0	0.23261812963567743	1.8971208535656012	0.0	0.0
evenaged	10000.0	2037	false	alive	CH20	20	20-30	CH	1.0	0.004977310589154654	0.014232261528870615	0.0	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	237.0	2.479077264759873	13.342415066536525	0.0	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	559.0	9.264965842674494	62.530842837148036	0.0	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	164.0	3.5310113771923546	26.273352076336078	0.0	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	19.0	0.5701303644301412	4.690218799479901	0.0	0.0
evenaged	10000.0	2038	false	alive	CH20	20	20-30	CH	1.0	0.0056693943048474965	0.018760925867242692	0.0	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	177.0	1.9179140155560521	10.51966959594949	0.0	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	492.0	8.147460913374449	54.96684321273941	0.0	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	280.0	6.046311746600165	45.009865418647564	0.0	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	22.0	0.6895097956622991	5.738947379297775	0.0	0.0
evenaged	10000.0	2039	false	alive	CH20	20	20-30	CH	1.0	0.006406513525554625	0.023899500703331987	0.0	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	125.0	1.4065245860698086	7.872250207760757	0.0	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	449.0	7.493086696248784	50.716741668527966	0.0	0.0
evenaged	10000.0	2039	false	alive	CH50	50	50-60	CH	372.0	8.31043541283171	62.58005458712973	0.0	0.0
evenaged	10000.0	2040	false	alive	CH60	60	60-70	CH	31.0	0.9914015975672628	8.296875409463846	0.0	0.0
evenaged	10000.0	2040	false	alive	CH30	30	30-40	CH	78.0	0.9057391387789431	5.156356608467945	0.0	0.0
evenaged	10000.0	2040	false	alive	CH40	40	40-50	CH	406.0	6.814957776380973	46.24527875187378	0.0	0.0
evenaged	10000.0	2040	false	alive	CH50	50	50-60	CH	454.0	10.455981101130698	79.53803175650255	0.0	0.0
evenaged	10000.0	2041	false	alive	CH60	60	60-70	CH	41.0	1.3369113489561446	11.246708314087758	0.0	0.0
evenaged	10000.0	2041	false	alive	CH30	30	30-40	CH	40.0	0.48525857054116084	2.827640402711693	0.0	0.0
evenaged	10000.0	2041	false	alive	CH40	40	40-50	CH	343.0	5.7444825468994205	38.948419623077065	0.0	0.0
evenaged	10000.0	2041	false	alive	CH50	50	50-60	CH	545.0	12.907183823422026	99.09551042045796	0.0	0.0
evenaged	10000.0	2042	false	alive	CH60	60	60-70	CH	52.0	1.7301915404398382	14.632786336807875	0.0	0.0
evenaged	10000.0	2042	false	alive	CH30	30	30-40	CH	2.0	0.02144923289902502	0.1174309020557963	0.0	0.0
evenaged	10000.0	2042	false	alive	CH40	40	40-50	CH	284.0	4.672001972868164	31.43684054402606	0.0	0.0
evenaged	10000.0	2042	false	alive	CH50	50	50-60	CH	631.0	15.399590200653993	119.38901752159393	0.0	0.0
evenaged	10000.0	2043	false	alive	CH60	60	60-70	CH	168.0	5.137070953557067	42.49405006198513	0.0	0.0
evenaged	10000.0	2043	false	alive	CH70	70	70-80	CH	9.0	0.35580210066506046	3.1334385517677075	0.18116076630465627	0.0
evenaged	10000.0	2043	false	alive	CH30	30	30-40	CH	1.0	0.00980535476884218	0.05053171325984816	0.0	0.0
evenaged	10000.0	2043	false	alive	CH40	40	40-50	CH	235.0	4.008549798599552	27.359055095085036	0.0	0.0
evenaged	10000.0	2043	false	alive	CH50	50	50-60	CH	556.0	13.705041522117776	106.571829995643	0.0	0.0
evenaged	10000.0	2044	false	alive	CH60	60	60-70	CH	284.0	8.729803057613779	72.29737744456459	0.0	0.0
evenaged	10000.0	2044	false	alive	CH70	70	70-80	CH	19.0	0.7729353821161303	6.850616340481833	0.4073761965193377	0.0
evenaged	10000.0	2044	false	alive	CH30	30	30-40	CH	1.0	0.010767654656391361	0.058703946760763695	0.0	0.0
evenaged	10000.0	2044	false	alive	CH40	40	40-50	CH	173.0	3.0293944775082164	20.88252395065434	0.0	0.0
