plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	29.0	0.14720282770717147	0.445763066757636	0.8578285390111289	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	902.0	8.849008231625042	45.93062010831749	16.106748665210862	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	932.0	15.117203947637696	101.14208155554856	10.160316389109731	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	37.0	0.8911950200413656	6.879629408305313	0.35484220399636196	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	29.0	0.1472028277071715	0.445763066757636	0.8578285390111288	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	508.0	4.886598958281363	25.051011149959205	9.232011665823054	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	338.0	5.461232707610934	36.48356827811782	3.7014339952122555	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	17.0	0.41137607730095904	3.18054287874025	0.16374297005541816	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	3.0	0.08669670227162171	0.7058417682050354	0.03357769397797107	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	314.0	3.255416905007816	17.436505631095162	5.2945425421794	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	577.0	9.39482284648801	62.95407887303635	6.267343214377587	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	114.0	2.4032145528054016	17.74559336840815	1.0579868585533427	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	5.0	0.1508579609983761	1.2428331574181573	0.0596602045784623	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	247.0	2.6480434801967534	14.441507228421306	4.012232149684826	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	547.0	8.944017616143377	60.03170471463796	5.912977961212597	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	209.0	4.477031891682829	33.23469360945627	1.9279769696865374	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	8.0	0.24575029480003896	2.0346668214136003	0.09861570502391281	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	184.0	2.0383976834993236	11.313016535047751	2.8814752942892006	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	526.0	8.66909980826202	58.37887715621528	5.64950560769941	0.0
evenaged	10000.0	2039	false	alive	CH50	50	50-60	CH	290.0	6.384351533000443	47.83599237433155	2.6758983863104575	0.0
evenaged	10000.0	2040	false	alive	CH60	60	60-70	CH	12.0	0.3742491740652596	3.111468062660289	0.15228332049816112	0.0
evenaged	10000.0	2040	false	alive	CH30	30	30-40	CH	134.0	1.5440744585475976	8.751578426399032	2.010639712215375	0.0
evenaged	10000.0	2040	false	alive	CH40	40	40-50	CH	481.0	7.977618252400771	53.85733411909158	5.134132276012566	0.0
evenaged	10000.0	2040	false	alive	CH50	50	50-60	CH	381.0	8.597154288537116	64.95626847790422	3.536923562718238	0.0
evenaged	10000.0	2041	false	alive	CH60	60	60-70	CH	16.0	0.5118979813333319	4.284607167404169	0.2124637727623675	0.0
evenaged	10000.0	2041	false	alive	CH30	30	30-40	CH	78.0	0.9329028468228349	5.392300499126129	1.1245309558485093	0.0
evenaged	10000.0	2041	false	alive	CH40	40	40-50	CH	453.0	7.538062215537299	50.97062694733077	4.83494643437625	0.0
evenaged	10000.0	2041	false	alive	CH50	50	50-60	CH	461.0	10.703578375099418	81.64467960730087	4.328943194413754	0.0
evenaged	10000.0	2042	false	alive	CH60	60	60-70	CH	19.0	0.6256068394603752	5.275650409304106	0.2664072632666296	0.0
evenaged	10000.0	2042	false	alive	CH30	30	30-40	CH	31.0	0.387681593248028	2.2931759553367774	0.4264644288385774	0.0
evenaged	10000.0	2042	false	alive	CH40	40	40-50	CH	398.0	6.575783917158004	44.331407696980385	4.270102976450095	0.0
evenaged	10000.0	2042	false	alive	CH50	50	50-60	CH	560.0	13.328562749260152	102.50820114479431	5.345822220511667	0.0
evenaged	10000.0	2043	false	alive	CH60	60	60-70	CH	59.0	1.8151226577612263	15.042085905375775	0.7407500028461528	0.0
evenaged	10000.0	2043	false	alive	CH40	40	40-50	CH	356.0	5.947214167777255	40.268790492969266	3.7775216786548973	0.0
evenaged	10000.0	2043	false	alive	CH50	50	50-60	CH	593.0	14.424340305539468	111.71362255755828	5.742030222815921	0.0
evenaged	10000.0	2044	false	alive	CH60	60	60-70	CH	159.0	4.7948129925281915	39.50428750109458	1.9073079841580125	0.0
evenaged	10000.0	2044	false	alive	CH70	70	70-80	CH	5.0	0.1993940847918115	1.7594222382072404	0.10250903804937694	0.0
