plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	7.0	0.0359669372917733	0.11164766112751662	0.0	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	535.0	5.242877463736417	27.188764803093918	0.0	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	899.0	14.580594901710704	97.55733087072836	0.0	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	59.0	1.420595960262222	10.965617842719366	0.0	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	6.0	0.03134468821000961	0.09960727952722598	0.0	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	278.0	2.656058493632652	13.5605108251188	0.0	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	271.0	4.359867734232103	29.076426364831384	0.0	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	12.0	0.2923861834756032	2.264859981756687	0.0	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	5.0	0.1453083886306918	1.184886412726839	0.0	0.0
evenaged	10000.0	2037	false	alive	CH20	20	20-30	CH	1.0	0.005206351437315811	0.015695657649972876	0.0	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	214.0	2.2372457231415246	12.036643492953932	0.0	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	571.0	9.42559040003753	63.51054071449637	0.0	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	142.0	3.0851494675686735	23.030790055319727	0.0	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	14.0	0.41863615284344713	3.440597896970061	0.0	0.0
evenaged	10000.0	2038	false	alive	CH20	20	20-30	CH	1.0	0.005825197668576191	0.019821992012575937	0.0	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	165.0	1.7773638913907248	9.71694871614165	0.0	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	522.0	8.678131163295989	58.641975767070335	0.0	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	231.0	5.009081604740694	37.346771240580544	0.0	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	19.0	0.5862643515090497	4.8594232149313985	0.0	0.0
evenaged	10000.0	2039	false	alive	CH20	20	20-30	CH	1.0	0.006478787200936802	0.024418666726104387	0.0	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	125.0	1.3965183652926607	7.787550616606917	0.0	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	467.0	7.816684315276494	52.96443773871016	0.0	0.0
evenaged	10000.0	2039	false	alive	CH50	50	50-60	CH	321.0	7.106045290185385	53.34813446980382	0.0	0.0
evenaged	10000.0	2040	false	alive	CH60	60	60-70	CH	27.0	0.8483235378607703	7.066263868524281	0.0	0.0
evenaged	10000.0	2040	false	alive	CH30	30	30-40	CH	86.0	0.9862276494039335	5.5776508181794044	0.0	0.0
evenaged	10000.0	2040	false	alive	CH40	40	40-50	CH	424.0	7.154568783790747	48.644812407063895	0.0	0.0
evenaged	10000.0	2040	false	alive	CH50	50	50-60	CH	396.0	8.97823982974958	67.94270666284717	0.0	0.0
evenaged	10000.0	2041	false	alive	CH60	60	60-70	CH	32.0	1.0352296566393642	8.689680419449573	0.0	0.0
evenaged	10000.0	2041	false	alive	CH30	30	30-40	CH	50.0	0.5906316514018166	3.393213716852712	0.0	0.0
