plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2045	false	alive	CH70	70	70-80	CH	16.0	0.6725325830268657	6.003511334575784	0.368995063533067	0.0
evenaged	10000.0	2045	false	alive	CH40	40	40-50	CH	47.0	0.8561500306524114	5.9912760446519195	0.0	0.0
evenaged	10000.0	2045	false	alive	CH50	50	50-60	CH	277.0	6.994909723184206	54.788753860519165	0.0	0.0
evenaged	10000.0	2046	false	alive	CH60	60	60-70	CH	297.0	9.606448436311858	80.63453054875872	0.0	0.0
evenaged	10000.0	2046	false	alive	CH70	70	70-80	CH	23.0	0.9848139413961114	8.826811472972132	0.5540293361332107	0.0
evenaged	10000.0	2046	false	alive	CH40	40	40-50	CH	29.0	0.5438291947438669	3.8470488549938464	0.0	0.0
evenaged	10000.0	2046	false	alive	CH50	50	50-60	CH	230.0	5.876180831965394	46.19296610680407	0.0	0.0
evenaged	10000.0	2047	false	alive	CH60	60	60-70	CH	361.0	11.942617657367073	100.83449795593619	0.0	0.0
evenaged	10000.0	2047	false	alive	CH70	70	70-80	CH	29.0	1.2709913877797308	11.448827574320722	0.7373726335542905	0.0
evenaged	10000.0	2047	false	alive	CH40	40	40-50	CH	10.0	0.1918355329426664	1.36844835448876	0.0	0.0
evenaged	10000.0	2047	false	alive	CH50	50	50-60	CH	179.0	4.556895569887689	35.79146448835122	0.0	0.0
evenaged	10000.0	2048	false	alive	CH60	60	60-70	CH	422.0	14.26517800644009	121.11649381022077	0.0	0.0
evenaged	10000.0	2048	false	alive	CH70	70	70-80	CH	40.0	1.7651894248448388	15.925933196119797	1.0375196631323664	0.0
evenaged	10000.0	2048	false	alive	CH50	50	50-60	CH	117.0	2.9091165033618407	22.682882546292916	0.0	0.0
evenaged	10000.0	2049	false	alive	CH60	60	60-70	CH	369.0	12.645097437905184	107.71607343854598	0.0	0.0
evenaged	10000.0	2049	false	alive	CH70	70	70-80	CH	111.0	4.5917137826171	40.856547217876106	2.4874061884450587	0.0
evenaged	10000.0	2049	false	alive	CH80	80	80-90	CH	7.0	0.35994600542905036	3.346043253179984	0.2532344634061708	0.0
evenaged	10000.0	2049	false	alive	CH50	50	50-60	CH	92.0	2.345946240283663	18.42829311093906	0.0	0.0
evenaged	10000.0	2050	false	alive	CH60	60	60-70	CH	321.0	11.066933529115035	94.4100855789952	0.0	0.0
evenaged	10000.0	2050	false	alive	CH70	70	70-80	CH	183.0	7.614160622564244	67.82727402193436	4.139207863007507	0.0
