plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	7.0	0.0359669372917733	0.11164766112751662	0.0	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	535.0	5.242877463736418	27.18876480309392	0.0	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	899.0	14.580594901710693	97.55733087072835	0.0	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	59.0	1.4205959602622218	10.965617842719366	0.0	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	6.0	0.02897721330739897	0.08348855006751102	0.0	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	260.0	2.5358547779493796	13.114589001639839	0.0	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	246.0	3.9845209724649626	26.64967834238982	0.0	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	19.0	0.44446275658753204	3.3999308394176166	0.0	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	6.0	0.17498052431274153	1.4282277160864938	0.0	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	232.0	2.3935732987949363	12.777622117287766	0.0	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	583.0	9.647676239554075	65.06761044543151	0.0	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	148.0	3.197758426216049	23.824025515124703	0.0	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	16.0	0.4787076001407502	3.9350344667298858	0.0	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	178.0	1.9081162779905285	10.400122541730077	0.0	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	511.0	8.497370523089668	57.41970285265865	0.0	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	264.0	5.701203079724215	42.44468519740098	0.0	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	21.0	0.6519310665836764	5.412676237965831	0.0	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	138.0	1.5530101643440837	8.691933652274114	0.0	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	457.0	7.726898879350932	52.56777648426329	0.0	0.0
evenaged	10000.0	2039	false	alive	CH50	50	50-60	CH	353.0	7.868606432769019	59.20843912240352	0.0	0.0
evenaged	10000.0	2040	false	alive	CH60	60	60-70	CH	30.0	0.9530246683327424	7.961637494490742	0.0	0.0
evenaged	10000.0	2040	false	alive	CH30	30	30-40	CH	94.0	1.1083992201294153	6.35973544636871	0.0	0.0
evenaged	10000.0	2040	false	alive	CH40	40	40-50	CH	393.0	6.664693954988765	45.40658855982883	0.0	0.0
evenaged	10000.0	2040	false	alive	CH50	50	50-60	CH	452.0	10.333017778077238	78.4123388673889	0.0	0.0
evenaged	10000.0	2041	false	alive	CH60	60	60-70	CH	36.0	1.1810102987943083	9.949559212887042	0.0	0.0
evenaged	10000.0	2041	false	alive	CH30	30	30-40	CH	42.0	0.5151621632349264	3.0170670063491354	0.0	0.0
evenaged	10000.0	2041	false	alive	CH40	40	40-50	CH	345.0	5.792466016123091	39.32198022691033	0.0	0.0
evenaged	10000.0	2041	false	alive	CH50	50	50-60	CH	546.0	12.872826365821938	98.68833648486951	0.0	0.0
evenaged	10000.0	2042	false	alive	CH60	60	60-70	CH	46.0	1.5361368618745084	13.002953630557892	0.0	0.0
evenaged	10000.0	2042	false	alive	CH30	30	30-40	CH	1.0	0.012561143510048228	0.07446680974039972	0.0	0.0
evenaged	10000.0	2042	false	alive	CH40	40	40-50	CH	272.0	4.418687863762318	29.57910049605234	0.0	0.0
evenaged	10000.0	2042	false	alive	CH50	50	50-60	CH	650.0	15.7400480931623	121.73320550835768	0.0	0.0
evenaged	10000.0	2043	false	alive	CH60	60	60-70	CH	155.0	4.745494297940567	39.26927496151098	0.0	0.0
evenaged	10000.0	2043	false	alive	CH70	70	70-80	CH	7.0	0.2772095258361414	2.442240089092039	0.14143262232402454	0.0
evenaged	10000.0	2043	false	alive	CH40	40	40-50	CH	231.0	3.9006432568023515	26.513523557456462	0.0	0.0
evenaged	10000.0	2043	false	alive	CH50	50	50-60	CH	576.0	14.173696105233775	110.1525855600798	0.0	0.0
evenaged	10000.0	2044	false	alive	CH60	60	60-70	CH	268.0	8.237813567409809	68.22479520326007	0.0	0.0
evenaged	10000.0	2044	false	alive	CH70	70	70-80	CH	16.0	0.6492576536137911	5.751286842716834	0.3412183691940768	0.0
evenaged	10000.0	2044	false	alive	CH40	40	40-50	CH	174.0	3.0207764666858496	20.750733929745138	0.0	0.0
evenaged	10000.0	2044	false	alive	CH50	50	50-60	CH	511.0	12.6224448288721	98.2127933845717	0.0	0.0
evenaged	10000.0	2044	true	cut	CH60	60	60-70	CH	86.0	2.632053730507086	21.772029747847842	0.0	0.0
evenaged	10000.0	2044	true	cut	CH70	70	70-80	CH	3.0	0.12490685869892659	1.1126634707465688	0.06764826545952998	0.0
evenaged	10000.0	2044	true	cut	CH40	40	40-50	CH	115.0	1.9841654823511632	13.595928640245914	0.0	0.0
evenaged	10000.0	2044	true	cut	CH50	50	50-60	CH	185.0	4.484393776229226	34.68762044914873	0.0	0.0
evenaged	10000.0	2045	false	alive	CH60	60	60-70	CH	250.0	7.883368576741287	65.73235705080413	0.0	0.0
evenaged	10000.0	2045	false	alive	CH70	70	70-80	CH	17.0	0.707956606509798	6.3071258209179835	0.3842011113666194	0.0
evenaged	10000.0	2045	false	alive	CH40	40	40-50	CH	45.0	0.8217508228523825	5.7559827412398	0.0	0.0
evenaged	10000.0	2045	false	alive	CH50	50	50-60	CH	268.0	6.794985432074369	53.288624825297575	0.0	0.0
evenaged	10000.0	2046	false	alive	CH60	60	60-70	CH	317.0	10.210033635071726	85.60609098558942	0.0	0.0
evenaged	10000.0	2046	false	alive	CH70	70	70-80	CH	24.0	1.0222552238439857	9.15203468005586	0.5712042795914682	0.0
evenaged	10000.0	2046	false	alive	CH40	40	40-50	CH	26.0	0.4869841752999834	3.4432668114262555	0.0	0.0
evenaged	10000.0	2046	false	alive	CH50	50	50-60	CH	213.0	5.418198134419019	42.53736145093686	0.0	0.0
evenaged	10000.0	2047	false	alive	CH60	60	60-70	CH	374.0	12.385239532884798	104.59530926638983	0.0	0.0
evenaged	10000.0	2047	false	alive	CH70	70	70-80	CH	29.0	1.2683419653521892	11.419817149706367	0.7336726607559346	0.0
evenaged	10000.0	2047	false	alive	CH40	40	40-50	CH	10.0	0.1929807114280795	1.3796428458624566	0.0	0.0
evenaged	10000.0	2047	false	alive	CH50	50	50-60	CH	167.0	4.246439647654098	33.33997369840716	0.0	0.0
evenaged	10000.0	2048	false	alive	CH60	60	60-70	CH	427.0	14.495296063096877	123.19539163105863	0.0	0.0
evenaged	10000.0	2048	false	alive	CH70	70	70-80	CH	40.0	1.7614495767541225	15.88504607656907	1.0323930290793373	0.0
evenaged	10000.0	2048	false	alive	CH50	50	50-60	CH	113.0	2.8179078788517162	21.991005266518894	0.0	0.0
evenaged	10000.0	2049	false	alive	CH60	60	60-70	CH	372.0	12.782881903927624	108.9622980350143	0.0	0.0
evenaged	10000.0	2049	false	alive	CH70	70	70-80	CH	117.0	4.848345315994984	43.157498894274966	2.6339352599143693	0.0
evenaged	10000.0	2049	false	alive	CH80	80	80-90	CH	5.0	0.25756881070633053	2.3951705002754684	0.1816342198040925	0.0
evenaged	10000.0	2049	false	alive	CH50	50	50-60	CH	86.0	2.1936300701083375	17.233271978600367	0.0	0.0
evenaged	10000.0	2050	false	alive	CH60	60	60-70	CH	317.0	10.970298408116212	93.67374913990139	0.0	0.0
evenaged	10000.0	2050	false	alive	CH70	70	70-80	CH	192.0	7.961700262534054	70.87181565573759	4.311621736350079	0.0
evenaged	10000.0	2050	false	alive	CH80	80	80-90	CH	13.0	0.683551977166565	6.380835426069584	0.494515548600856	0.0
evenaged	10000.0	2050	false	alive	CH50	50	50-60	CH	58.0	1.5007691926323445	11.838117479527572	0.0	0.0
evenaged	10000.0	2051	false	alive	CH60	60	60-70	CH	265.0	9.312335203006684	79.81177570633861	0.0	0.0
evenaged	10000.0	2051	false	alive	CH70	70	70-80	CH	253.0	10.71803678331315	95.84752207633942	5.95383639798248	0.0
evenaged	10000.0	2051	false	alive	CH80	80	80-90	CH	18.0	0.9702873014260623	9.099077847444528	0.724177778480911	0.0
evenaged	10000.0	2051	false	alive	CH50	50	50-60	CH	44.0	1.1756750896641446	9.361287662051794	0.0	0.0
evenaged	10000.0	2052	false	alive	CH60	60	60-70	CH	210.0	7.406031738903202	63.531376005834574	0.0	0.0
evenaged	10000.0	2052	false	alive	CH70	70	70-80	CH	320.0	13.822098624107864	124.1214146889219	7.868865741870241	0.0
evenaged	10000.0	2052	false	alive	CH80	80	80-90	CH	24.0	1.3236868843544929	12.464914158770105	1.016703308025226	0.0
evenaged	10000.0	2052	false	alive	CH50	50	50-60	CH	26.0	0.7106527330955	5.695356766267639	0.0	0.0
evenaged	10000.0	2052	true	cut	CH60	60	60-70	CH	83.0	2.8456620036890414	24.243697378994547	0.0	0.0
evenaged	10000.0	2052	true	cut	CH70	70	70-80	CH	88.0	3.7927527006239887	34.04263976214136	2.1530363733400857	0.0
evenaged	10000.0	2052	true	cut	CH80	80	80-90	CH	3.0	0.1649483356680002	1.5525562879141313	0.126502403166406	0.0
evenaged	10000.0	2052	true	cut	CH50	50	50-60	CH	20.0	0.5456624134876712	4.370736953144729	0.0	0.0
evenaged	10000.0	2053	false	alive	CH60	60	60-70	CH	82.0	2.951742869956979	25.445472253845434	0.0	0.0
evenaged	10000.0	2053	false	alive	CH70	70	70-80	CH	276.0	12.191563613661794	110.00149857304352	7.146178122013414	0.0
