plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	29.0	0.14720282770717152	0.44576306675763594	0.8578285390111291	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	902.0	8.849008231625033	45.93062010831746	16.10674866521085	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	932.0	15.117203947637696	101.14208155554851	10.160316389109738	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	37.0	0.8911950200413659	6.8796294083053136	0.3548422039963622	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	21.0	0.09786403357939849	0.2671796455973906	0.6515854994942041	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	524.0	5.040893577783873	25.850807522474962	9.529258206917081	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	332.0	5.299077498392136	35.21677459382064	3.6724707607617137	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	15.0	0.36893820354499	2.866105041451294	0.1447513862320695	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	1.0	0.028720375412439377	0.23342223811840468	0.011096242416973216	0.0
evenaged	10000.0	2037	false	alive	CH20	20	20-30	CH	5.0	0.031955245741004744	0.11921229910414016	0.12540979883150988	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	308.0	3.201602912917624	17.172273901037435	5.177884051237974	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	566.0	9.27236430294931	62.29173662362344	6.115985916398361	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	128.0	2.708402964611191	20.028549805731608	1.1919520140787816	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	6.0	0.17903207719580308	1.470513378834281	0.07038382775032008	0.0
evenaged	10000.0	2038	false	alive	CH20	20	20-30	CH	2.0	0.01309179263936408	0.04980866391442095	0.04921377241975941	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	241.0	2.5754218718177664	14.021475703847312	3.928988812822675	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	532.0	8.702133170456149	58.42134862347402	5.752894890734637	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	227.0	4.8564243893801695	36.033854242351524	2.092392617049203	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	9.0	0.27624111895483944	2.2864921333541273	0.11062767800826204	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	185.0	2.0421979511376724	11.317777201912799	2.91345553738191	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	507.0	8.366911748416413	56.37823789228782	5.443734407141746	0.0
evenaged	10000.0	2039	false	alive	CH50	50	50-60	CH	307.0	6.761658399004746	50.669324256536484	2.8310754527044626	0.0
evenaged	10000.0	2040	false	alive	CH60	60	60-70	CH	12.0	0.3773825205478592	3.1442175547810036	0.1541559163964904	0.0
evenaged	10000.0	2040	false	alive	CH30	30	30-40	CH	129.0	1.4720886410014449	8.304090782072826	1.9593929472319904	0.0
evenaged	10000.0	2040	false	alive	CH40	40	40-50	CH	463.0	7.629975132404162	51.38029848498537	4.974652815623122	0.0
evenaged	10000.0	2040	false	alive	CH50	50	50-60	CH	404.0	9.126317345135512	68.98026757487222	3.7517692449657423	0.0
evenaged	10000.0	2041	false	alive	CH60	60	60-70	CH	15.0	0.4853699498744161	4.074331051625452	0.20300622937711577	0.0
evenaged	10000.0	2041	false	alive	CH30	30	30-40	CH	82.0	0.971434844496154	5.590052327042331	1.197201903161055	0.0
evenaged	10000.0	2041	false	alive	CH40	40	40-50	CH	435.0	7.2318469034546675	48.877861311911865	4.642400218880348	0.0
evenaged	10000.0	2041	false	alive	CH50	50	50-60	CH	476.0	11.113714689890118	84.9250715737895	4.477084554175326	0.0
evenaged	10000.0	2042	false	alive	CH60	60	60-70	CH	19.0	0.6278106978520951	5.299050180621311	0.26825147379057207	0.0
evenaged	10000.0	2042	false	alive	CH30	30	30-40	CH	31.0	0.3760499508242686	2.19169346979582	0.44224408092177214	0.0
evenaged	10000.0	2042	false	alive	CH40	40	40-50	CH	391.0	6.447819258359368	43.43455491738268	4.201644360950877	0.0
evenaged	10000.0	2042	false	alive	CH50	50	50-60	CH	567.0	13.58513772310782	104.70104543335171	5.428504541577036	0.0
evenaged	10000.0	2043	false	alive	CH60	60	60-70	CH	63.0	1.9355713243162027	16.03436658041571	0.7890644575947032	0.0
evenaged	10000.0	2043	false	alive	CH30	30	30-40	CH	5.0	0.05610421127113525	0.31332753240200373	0.07702905030815319	0.0
evenaged	10000.0	2043	false	alive	CH40	40	40-50	CH	347.0	5.8030591596506325	39.3075679761331	3.6763323999605637	0.0
evenaged	10000.0	2043	false	alive	CH50	50	50-60	CH	593.0	14.514382540510585	112.62988243219498	5.762985109167523	0.0
evenaged	10000.0	2044	false	alive	CH60	60	60-70	CH	178.0	5.3616148820028755	44.16073055807649	2.13190178277928	0.0
evenaged	10000.0	2044	false	alive	CH70	70	70-80	CH	5.0	0.19834880364227508	1.748135111883549	0.10133088728586889	0.0
evenaged	10000.0	2044	false	alive	CH30	30	30-40	CH	4.0	0.04783632548230319	0.2765408674699281	0.057729453393544565	0.0
evenaged	10000.0	2044	false	alive	CH40	40	40-50	CH	273.0	4.671914206829606	31.924184996186963	2.820557001712838	0.0
evenaged	10000.0	2044	false	alive	CH50	50	50-60	CH	548.0	13.339551141247549	103.33331320482185	5.305058897668743	0.0
evenaged	10000.0	2044	true	cut	CH60	60	60-70	CH	50.0	1.5292634711389301	12.649355546848941	0.6160553264784965	0.0
evenaged	10000.0	2044	true	cut	CH70	70	70-80	CH	2.0	0.0792791085592875	0.6986035112387664	0.040467278386287116	0.0
evenaged	10000.0	2044	true	cut	CH30	30	30-40	CH	3.0	0.03650605003774113	0.21296134981314954	0.04251208286128627	0.0
evenaged	10000.0	2044	true	cut	CH40	40	40-50	CH	169.0	2.852380817546644	19.38242541717214	1.7655370377570527	0.0
evenaged	10000.0	2044	true	cut	CH50	50	50-60	CH	181.0	4.3103918916102515	33.16254127976177	1.73598428474484	0.0
evenaged	10000.0	2045	false	alive	CH60	60	60-70	CH	196.0	6.024099827465577	49.88519003134545	2.4214278551585866	0.0
evenaged	10000.0	2045	false	alive	CH70	70	70-80	CH	3.0	0.12430529286293604	1.1061424249128609	0.06689306183883167	0.0
evenaged	10000.0	2045	false	alive	CH30	30	30-40	CH	1.0	0.012271469926407602	0.07187909313346975	0.014026212532594274	0.0
evenaged	10000.0	2045	false	alive	CH40	40	40-50	CH	74.0	1.3242917522616922	9.20632574428426	0.7352079824338931	0.0
evenaged	10000.0	2045	false	alive	CH50	50	50-60	CH	329.0	8.153088449689182	63.503178413785164	3.212470402441079	0.0
evenaged	10000.0	2046	false	alive	CH60	60	60-70	CH	259.0	8.153531752330164	67.951752891398	3.334860260758399	0.0
evenaged	10000.0	2046	false	alive	CH70	70	70-80	CH	5.0	0.20873839773109373	1.8607169254274232	0.11371224705965233	0.0
evenaged	10000.0	2046	false	alive	CH40	40	40-50	CH	49.0	0.8893998593583206	6.216390446084444	0.4814823126703608	0.0
evenaged	10000.0	2046	false	alive	CH50	50	50-60	CH	290.0	7.235640984014997	56.47663111530717	2.846027696536059	0.0
evenaged	10000.0	2047	false	alive	CH60	60	60-70	CH	324.0	10.436636900081735	87.50739824117716	4.351974580621644	0.0
evenaged	10000.0	2047	false	alive	CH70	70	70-80	CH	8.0	0.33765622167365267	3.017172900738283	0.18668531441293407	0.0
evenaged	10000.0	2047	false	alive	CH40	40	40-50	CH	30.0	0.5576722669502956	3.932924012323688	0.2897851053959593	0.0
evenaged	10000.0	2047	false	alive	CH50	50	50-60	CH	241.0	6.027241336553491	47.07736309202375	2.367294665911509	0.0
evenaged	10000.0	2048	false	alive	CH60	60	60-70	CH	375.0	12.41479976436818	104.8356951486232	5.3091331246866025	0.0
evenaged	10000.0	2048	false	alive	CH70	70	70-80	CH	11.0	0.47050805810358753	4.2166289001083745	0.26500487200873074	0.0
evenaged	10000.0	2048	false	alive	CH40	40	40-50	CH	14.0	0.26535407948362716	1.8851743123984028	0.13381693374504847	0.0
evenaged	10000.0	2048	false	alive	CH50	50	50-60	CH	203.0	5.103081901769035	39.92283155086036	2.0025886777886153	0.0
evenaged	10000.0	2049	false	alive	CH60	60	60-70	CH	427.0	14.526275469521265	123.52211965805238	6.387171563912758	0.0
evenaged	10000.0	2049	false	alive	CH70	70	70-80	CH	13.0	0.5702461060721992	5.137924385631564	0.33164802848114305	0.0
evenaged	10000.0	2049	false	alive	CH40	40	40-50	CH	3.0	0.055396183304645755	0.3898197050168206	0.029247873166835053	0.0
evenaged	10000.0	2049	false	alive	CH50	50	50-60	CH	160.0	4.019004772187589	31.431556227089818	1.573973522995844	0.0
evenaged	10000.0	2050	false	alive	CH60	60	60-70	CH	395.0	13.563935270069587	115.607124655181	6.016724057431629	0.0
evenaged	10000.0	2050	false	alive	CH70	70	70-80	CH	82.0	3.332484125628978	29.535253348068984	1.7632436166283079	0.0
evenaged	10000.0	2050	false	alive	CH40	40	40-50	CH	1.0	0.017540660847811515	0.12088927496628313	0.009971376953554269	0.0
evenaged	10000.0	2050	false	alive	CH50	50	50-60	CH	125.0	3.1967824894855585	25.134374759838956	1.2418394021825843	0.0
evenaged	10000.0	2051	false	alive	CH60	60	60-70	CH	350.0	12.018880532239924	102.43763778069649	5.329482497138199	0.0
evenaged	10000.0	2051	false	alive	CH70	70	70-80	CH	161.0	6.592654563199111	58.51928138922277	3.506619253864388	0.0
evenaged	10000.0	2051	false	alive	CH80	80	80-90	CH	3.0	0.15808446731237968	1.4762539578179446	0.11456774036305548	0.0
evenaged	10000.0	2051	false	alive	CH40	40	40-50	CH	1.0	0.018707143556770993	0.132188125792767	0.009558555151285404	0.0
evenaged	10000.0	2051	false	alive	CH50	50	50-60	CH	88.0	2.2848774576751705	18.04314844564566	0.8810746015018373	0.0
evenaged	10000.0	2052	false	alive	CH60	60	60-70	CH	312.0	10.78231732280758	92.04274730103039	4.810357675551872	0.0
evenaged	10000.0	2052	false	alive	CH70	70	70-80	CH	226.0	9.454989121777121	84.32147835488374	5.164267694462529	0.0
evenaged	10000.0	2052	false	alive	CH80	80	80-90	CH	4.0	0.21510087045154205	2.0162655575412627	0.15998928373964588	0.0
evenaged	10000.0	2052	false	alive	CH50	50	50-60	CH	61.0	1.6058999078733671	12.733045346087781	0.6175455651418648	0.0
evenaged	10000.0	2052	true	cut	CH60	60	60-70	CH	106.0	3.623246690954804	30.84880342949957	1.6041415397750702	0.0
evenaged	10000.0	2052	true	cut	CH70	70	70-80	CH	58.0	2.4458601988000783	21.85033929228761	1.3493686369462992	0.0
evenaged	10000.0	2052	true	cut	CH50	50	50-60	CH	33.0	0.859709670980545	6.796077560053861	0.3317929293559691	0.0
evenaged	10000.0	2053	false	alive	CH60	60	60-70	CH	173.0	6.077072467784926	52.08059883743186	2.7488966307013523	0.0
evenaged	10000.0	2053	false	alive	CH70	70	70-80	CH	209.0	8.920894036123343	79.90307255775663	4.995711733572161	0.0
evenaged	10000.0	2053	false	alive	CH80	80	80-90	CH	6.0	0.3265781784070541	3.0680619875938935	0.24680303629919373	0.0
evenaged	10000.0	2053	false	alive	CH50	50	50-60	CH	18.0	0.490030050407796	3.9227367046697785	0.18728622262807065	0.0
evenaged	10000.0	2054	false	alive	CH60	60	60-70	CH	142.0	5.014751711525205	43.033787382081265	2.2829258688684604	0.0
evenaged	10000.0	2054	false	alive	CH70	70	70-80	CH	249.0	10.885951202737902	98.00398961218525	6.287097886155685	0.0
evenaged	10000.0	2054	false	alive	CH80	80	80-90	CH	7.0	0.3915813600508328	3.6968205033845187	0.3059830627191875	0.0
evenaged	10000.0	2054	false	alive	CH50	50	50-60	CH	8.0	0.2226191430920838	1.793287719005193	0.08529057889019884	0.0
evenaged	10000.0	2055	false	alive	CH60	60	60-70	CH	103.0	3.6277752065552096	31.110971380235455	1.6465103976573778	0.0
evenaged	10000.0	2055	false	alive	CH70	70	70-80	CH	293.0	13.08732581385791	118.35919183128321	7.778260728490803	0.0
evenaged	10000.0	2055	false	alive	CH80	80	80-90	CH	8.0	0.4583817896780691	4.34587395699346	0.36896691429888057	0.0
evenaged	10000.0	2055	false	alive	CH50	50	50-60	CH	2.0	0.056993696837025154	0.46219700386482343	0.02195974959138415	0.0
evenaged	10000.0	2056	false	alive	CH60	60	60-70	CH	72.0	2.5404601769424584	21.793823362246147	1.151982374389355	0.0
evenaged	10000.0	2056	false	alive	CH70	70	70-80	CH	308.0	14.021780357601983	127.3129655663149	8.543622526501634	0.0
evenaged	10000.0	2056	false	alive	CH80	80	80-90	CH	26.0	1.3990536636860562	13.11840053311649	1.047335259446153	0.0
evenaged	10000.0	2057	false	alive	CH60	60	60-70	CH	51.0	1.8241273762327186	15.69843528511746	0.8360989000407809	0.0
evenaged	10000.0	2057	false	alive	CH70	70	70-80	CH	262.0	11.956579344081456	108.61245057957824	7.301956801944242	0.0
evenaged	10000.0	2057	false	alive	CH80	80	80-90	CH	90.0	4.730730817804442	44.15935559072466	3.422856571613752	0.0
evenaged	10000.0	2057	false	alive	CH90	90	90-100	CH	3.0	0.19591883116821074	1.8981821362005435	0.1831535908524779	0.0
evenaged	10000.0	2058	false	alive	CH60	60	60-70	CH	34.0	1.2328341042246258	10.643602643227096	0.5717045710143175	0.0
evenaged	10000.0	2058	false	alive	CH70	70	70-80	CH	225.0	10.320394048811036	93.84498549366059	6.3398470596929775	0.0
evenaged	10000.0	2058	false	alive	CH80	80	80-90	CH	144.0	7.712816073854184	72.24551640549093	5.711830328260376	0.0
evenaged	10000.0	2058	false	alive	CH90	90	90-100	CH	3.0	0.2026188174000607	1.973504526891058	0.19673430033471617	0.0
evenaged	10000.0	2059	false	alive	CH60	60	60-70	CH	21.0	0.7726706294776409	6.693471983344484	0.36316869901769877	0.0
evenaged	10000.0	2059	false	alive	CH70	70	70-80	CH	194.0	8.973423836303963	81.73531255962189	5.569911202673356	0.0
evenaged	10000.0	2059	false	alive	CH80	80	80-90	CH	186.0	10.159454697327654	95.5021825043737	7.706749754526245	0.0
evenaged	10000.0	2059	false	alive	CH90	90	90-100	CH	5.0	0.33966504161657884	3.311451354346895	0.3323030455948609	0.0
evenaged	10000.0	2060	false	alive	CH60	60	60-70	CH	13.0	0.490221817582817	4.27101870838872	0.2364809947856159	0.0
evenaged	10000.0	2060	false	alive	CH70	70	70-80	CH	154.0	7.162531813091804	65.3121858888895	4.47490549740596	0.0
