plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	7.0	0.03596693729177329	0.11164766112751663	0.0	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	535.0	5.242877463736416	27.188764803093953	0.0	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	899.0	14.58059490171069	97.5573308707284	0.0	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	59.0	1.420595960262222	10.965617842719368	0.0	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	6.0	0.03163667423681572	0.10133309385105024	0.0	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	276.0	2.630961652589842	13.411008103514908	0.0	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	272.0	4.380189547366982	29.223942662743653	0.0	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	13.0	0.3082547372801355	2.367844392805951	0.0	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	4.0	0.11634519943954218	0.9489372296220048	0.0	0.0
evenaged	10000.0	2037	false	alive	CH20	20	20-30	CH	1.0	0.004896173916798202	0.013722903718452768	0.0	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	216.0	2.2636699488930194	12.198052278776247	0.0	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	571.0	9.424871500641597	63.50345328792142	0.0	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	141.0	3.0769147015006544	23.00609959275654	0.0	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	14.0	0.41655942050496514	3.4189181511394273	0.0	0.0
evenaged	10000.0	2038	false	alive	CH20	20	20-30	CH	1.0	0.005496828079739056	0.017602674409058466	0.0	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	164.0	1.7681561346568146	9.673724981340891	0.0	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	518.0	8.574461820896436	57.83801886953561	0.0	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	236.0	5.112143690156532	38.104001280262324	0.0	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	22.0	0.6731890641596671	5.5674940328380655	0.0	0.0
evenaged	10000.0	2039	false	alive	CH20	20	20-30	CH	1.0	0.006132225543780146	0.02195316138628809	0.0	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	124.0	1.3842727085809903	7.717314718651785	0.0	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	472.0	7.897463412937	53.50369914487193	0.0	0.0
