plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	7.0	0.0359669372917733	0.11164766112751663	0.0	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	535.0	5.242877463736416	27.188764803093928	0.0	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	899.0	14.5805949017107	97.55733087072839	0.0	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	59.0	1.4205959602622218	10.965617842719366	0.0	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	5.0	0.02509860334726631	0.07568889872362985	0.0	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	273.0	2.5943025741215084	13.204360598047563	0.0	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	273.0	4.386034893343352	29.23283213535505	0.0	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	16.0	0.382084412672855	2.941322390807404	0.0	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	6.0	0.17400448848478417	1.4180561783394392	0.0	0.0
evenaged	10000.0	2037	false	alive	CH20	20	20-30	CH	1.0	0.004415126510870097	0.010808573620199895	0.0	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	225.0	2.3767703449585267	12.864268684323243	0.0	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	564.0	9.329352580703258	62.91366551702255	0.0	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	137.0	2.9645201691278142	22.09805625801545	0.0	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	13.0	0.3888296631475906	3.19586450567933	0.0	0.0
evenaged	10000.0	2038	false	alive	CH20	20	20-30	CH	1.0	0.004986386362707767	0.014289537571633142	0.0	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	167.0	1.8106571654293184	9.936507896929085	0.0	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	519.0	8.590154020711964	57.944972420238365	0.0	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	233.0	5.043398929799937	37.57991111137469	0.0	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	18.0	0.5557611052584225	4.60733635268839	0.0	0.0
evenaged	10000.0	2039	false	alive	CH20	20	20-30	CH	1.0	0.005592388883606897	0.018241825236185477	0.0	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	124.0	1.3888824825038149	7.755727427411075	0.0	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	475.0	7.930132223787972	53.678862242943	0.0	0.0
evenaged	10000.0	2039	false	alive	CH50	50	50-60	CH	315.0	6.9790368397694005	52.40839022933202	0.0	0.0
evenaged	10000.0	2040	false	alive	CH60	60	60-70	CH	27.0	0.8463485092350301	7.045478571173389	0.0	0.0
