plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2044	true	cut	CH50	50	50-60	CH	206.0	5.000253090942362	38.698834766474626	0.0	0.0
evenaged	10000.0	2045	false	alive	CH60	60	60-70	CH	252.0	7.966571126671751	66.46792803834073	0.0	0.0
evenaged	10000.0	2045	false	alive	CH70	70	70-80	CH	17.0	0.7088783144852357	6.317114830462295	0.38530349304288225	0.0
evenaged	10000.0	2045	false	alive	CH40	40	40-50	CH	37.0	0.6686931802886662	4.665839564625971	0.0	0.0
evenaged	10000.0	2045	false	alive	CH50	50	50-60	CH	270.0	6.805654339406177	53.28076867239897	0.0	0.0
evenaged	10000.0	2046	false	alive	CH60	60	60-70	CH	310.0	10.066255162114233	84.5779864713768	0.0	0.0
evenaged	10000.0	2046	false	alive	CH70	70	70-80	CH	21.0	0.9026453286843517	8.096733777994322	0.5098124681077725	0.0
evenaged	10000.0	2046	false	alive	CH40	40	40-50	CH	22.0	0.40826147734108664	2.8771009891387442	0.0	0.0
evenaged	10000.0	2046	false	alive	CH50	50	50-60	CH	223.0	5.697184965785999	44.788202279451745	0.0	0.0
evenaged	10000.0	2047	false	alive	CH60	60	60-70	CH	376.0	12.466487127216011	105.31681688515962	0.0	0.0
evenaged	10000.0	2047	false	alive	CH70	70	70-80	CH	29.0	1.2620503470160065	11.35181637050417	0.7264803215740292	0.0
evenaged	10000.0	2047	false	alive	CH40	40	40-50	CH	10.0	0.19001893835249192	1.350962085757897	0.0	0.0
evenaged	10000.0	2047	false	alive	CH50	50	50-60	CH	161.0	4.106281356316016	32.26773569385789	0.0	0.0
evenaged	10000.0	2048	false	alive	CH60	60	60-70	CH	429.0	14.596662651512638	124.13070814416798	0.0	0.0
evenaged	10000.0	2048	false	alive	CH70	70	70-80	CH	39.0	1.7143694274371477	15.454998945507414	1.0030835807802265	0.0
evenaged	10000.0	2048	false	alive	CH40	40	40-50	CH	1.0	0.017950780318244493	0.12484646057543605	0.0	0.0
evenaged	10000.0	2048	false	alive	CH50	50	50-60	CH	107.0	2.67228672257568	20.862409784699157	0.0	0.0
evenaged	10000.0	2049	false	alive	CH60	60	60-70	CH	367.0	12.651991292113564	107.93353998858925	0.0	0.0
evenaged	10000.0	2049	false	alive	CH70	70	70-80	CH	117.0	4.836303529652095	43.02507874559516	2.616149978517888	0.0
evenaged	10000.0	2049	false	alive	CH80	80	80-90	CH	6.0	0.3092806686533457	2.8763878364101774	0.21826468899269358	0.0
evenaged	10000.0	2049	false	alive	CH40	40	40-50	CH	1.0	0.019244858953782546	0.13744018577274125	0.0	0.0
evenaged	10000.0	2049	false	alive	CH50	50	50-60	CH	85.0	2.1868216385886803	17.22386333777268	0.0	0.0
evenaged	10000.0	2050	false	alive	CH60	60	60-70	CH	308.0	10.658295892956087	91.0072920748288	0.0	0.0
evenaged	10000.0	2050	false	alive	CH70	70	70-80	CH	197.0	8.178127449990248	72.81430048330198	4.431847575532586	0.0
evenaged	10000.0	2050	false	alive	CH80	80	80-90	CH	13.0	0.6835747260394798	6.381122554847474	0.4946249192687105	0.0
evenaged	10000.0	2050	false	alive	CH50	50	50-60	CH	58.0	1.5119572702504314	11.954045877039313	0.0	0.0
evenaged	10000.0	2051	false	alive	CH60	60	60-70	CH	267.0	9.324984285168492	79.80372793555178	0.0	0.0
evenaged	10000.0	2051	false	alive	CH70	70	70-80	CH	257.0	10.916524126746365	97.67726253656902	6.082118527904357	0.0
evenaged	10000.0	2051	false	alive	CH80	80	80-90	CH	17.0	0.9203097603673012	8.637050684326523	0.6903621883547179	0.0
evenaged	10000.0	2051	false	alive	CH50	50	50-60	CH	35.0	0.9243913149888302	7.335664543302782	0.0	0.0
evenaged	10000.0	2052	false	alive	CH60	60	60-70	CH	219.0	7.738815232628078	66.42020812711029	0.0	0.0
evenaged	10000.0	2052	false	alive	CH70	70	70-80	CH	315.0	13.692092614875634	123.11798117256362	7.856284411587891	0.0
evenaged	10000.0	2052	false	alive	CH80	80	80-90	CH	21.0	1.1675301919945686	11.010024686603007	0.9052882217114756	0.0
evenaged	10000.0	2052	false	alive	CH50	50	50-60	CH	21.0	0.567966542990732	4.538319914228391	0.0	0.0
evenaged	10000.0	2052	true	cut	CH60	60	60-70	CH	97.0	3.385845172426629	28.973566783792233	0.0	0.0
evenaged	10000.0	2052	true	cut	CH70	70	70-80	CH	79.0	3.388143622260154	30.379696785421004	1.9125874968990229	0.0
evenaged	10000.0	2052	true	cut	CH80	80	80-90	CH	5.0	0.28544456158145515	2.704341722063519	0.22839242363774315	0.0
evenaged	10000.0	2052	true	cut	CH50	50	50-60	CH	10.0	0.2736053464647021	2.1933435855219683	0.0	0.0
evenaged	10000.0	2053	false	alive	CH60	60	60-70	CH	77.0	2.734987234118933	23.50257812203372	0.0	0.0
evenaged	10000.0	2053	false	alive	CH70	70	70-80	CH	278.0	12.373007078127548	111.81512978794204	7.322619465608608	0.0
evenaged	10000.0	2053	false	alive	CH80	80	80-90	CH	23.0	1.2805186483602875	12.079394196047131	0.9964318848940065	0.0
evenaged	10000.0	2053	false	alive	CH50	50	50-60	CH	7.0	0.19260208518156643	1.5466494905240737	0.0	0.0
evenaged	10000.0	2054	false	alive	CH60	60	60-70	CH	52.0	1.8079237172394569	15.455776090466989	0.0	0.0
evenaged	10000.0	2054	false	alive	CH70	70	70-80	CH	300.0	13.717321876584048	124.6585995679364	8.405972436862287	0.0
evenaged	10000.0	2054	false	alive	CH80	80	80-90	CH	32.0	1.7945666807799716	16.951710516533115	1.4118156526426096	0.0
evenaged	10000.0	2054	false	alive	CH50	50	50-60	CH	1.0	0.026390801888739997	0.20932382558842358	0.0	0.0
evenaged	10000.0	2055	false	alive	CH60	60	60-70	CH	42.0	1.4979536054376372	12.883853395005236	0.0	0.0
evenaged	10000.0	2055	false	alive	CH70	70	70-80	CH	236.0	10.887780875191295	99.11767873301886	6.734825271471877	0.0
evenaged	10000.0	2055	false	alive	CH80	80	80-90	CH	103.0	5.5200543490434635	51.71655708568579	4.103377371742972	0.0
evenaged	10000.0	2055	false	alive	CH90	90	90-100	CH	3.0	0.19488609150543817	1.8865869412548002	0.1811646790352569	0.0
evenaged	10000.0	2055	false	alive	CH50	50	50-60	CH	1.0	0.027955097372615836	0.2254761391996366	0.0	0.0
evenaged	10000.0	2056	false	alive	CH60	60	60-70	CH	28.0	1.0020905319767872	8.625703076900786	0.0	0.0
evenaged	10000.0	2056	false	alive	CH70	70	70-80	CH	187.0	8.651043494195159	78.79852078014959	5.368025068350244	0.0
evenaged	10000.0	2056	false	alive	CH80	80	80-90	CH	161.0	8.68061060974595	81.41128778454727	6.488714196473746	0.0
evenaged	10000.0	2056	false	alive	CH90	90	90-100	CH	9.0	0.5946511279040656	5.772058894390606	0.5636448891331068	0.0
evenaged	10000.0	2057	false	alive	CH60	60	60-70	CH	16.0	0.5760854205634834	4.965487744704839	0.0	0.0
evenaged	10000.0	2057	false	alive	CH70	70	70-80	CH	153.0	7.1197839198649735	64.92888315300759	4.452332960129273	0.0
evenaged	10000.0	2057	false	alive	CH80	80	80-90	CH	204.0	11.235270153125478	105.77499374061117	8.61833582906887	0.0
evenaged	10000.0	2057	false	alive	CH90	90	90-100	CH	12.0	0.8143611513118714	7.937892146196851	0.7955879191454578	0.0
evenaged	10000.0	2058	false	alive	CH60	60	60-70	CH	10.0	0.3666693516769799	3.1739581034759397	0.0	0.0
evenaged	10000.0	2058	false	alive	CH70	70	70-80	CH	120.0	5.6491135871455365	51.63744707644846	3.585520024076881	0.0
evenaged	10000.0	2058	false	alive	CH80	80	80-90	CH	239.0	13.455216349501788	127.17277750548998	10.604266710369519	0.0
evenaged	10000.0	2058	false	alive	CH90	90	90-100	CH	16.0	1.1089451363042537	10.84462041286986	1.1096018931562408	0.0
evenaged	10000.0	2059	false	alive	CH60	60	60-70	CH	7.0	0.2643804779128237	2.3043530987234044	0.0	0.0
evenaged	10000.0	2059	false	alive	CH70	70	70-80	CH	73.0	3.4190090107772257	31.220326243298615	2.1559356050819507	0.0
evenaged	10000.0	2059	false	alive	CH80	80	80-90	CH	282.0	16.140263359956233	152.9997659261943	12.99013102185802	0.0
evenaged	10000.0	2059	false	alive	CH90	90	90-100	CH	23.0	1.6080741969723469	15.747356267586916	1.6266147708151786	0.0
evenaged	10000.0	2060	false	alive	CH60	60	60-70	CH	1.0	0.036452122765804576	0.3150573581422993	0.0	0.0
evenaged	10000.0	2060	false	alive	CH70	70	70-80	CH	50.0	2.299746996082972	20.92363846388475	1.418213506216623	0.0
evenaged	10000.0	2060	false	alive	CH80	80	80-90	CH	301.0	17.648376214249527	167.9999429932342	14.629350286063236	0.0
evenaged	10000.0	2060	false	alive	CH90	90	90-100	CH	33.0	2.3162732684990983	22.69720534033959	2.356496846378389	0.0
evenaged	10000.0	2060	true	cut	CH60	60	60-70	CH	1.0	0.036452122765804576	0.3150573581422993	0.0	0.0
evenaged	10000.0	2060	true	cut	CH70	70	70-80	CH	27.0	1.2228486183341165	11.091183022833727	0.7404230157197116	0.0
evenaged	10000.0	2060	true	cut	CH80	80	80-90	CH	67.0	3.869689485289953	36.742503049542506	3.153657931686084	0.0
evenaged	10000.0	2060	true	cut	CH90	90	90-100	CH	11.0	0.7728328571280693	7.574570347777644	0.7883593277223272	0.0
evenaged	10000.0	2061	false	alive	CH70	70	70-80	CH	17.0	0.8136843916206333	7.4615219511238955	0.5258735318094491	0.0
evenaged	10000.0	2061	false	alive	CH80	80	80-90	CH	180.0	10.686870182727121	101.94437112500252	8.98014550502898	0.0
