plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2036	false	alive	CH20	20	20-30	CH	7.0	0.0359669372917733	0.11164766112751662	0.0	0.0
evenaged	10000.0	2036	false	alive	CH30	30	30-40	CH	535.0	5.24287746373642	27.188764803093928	0.0	0.0
evenaged	10000.0	2036	false	alive	CH40	40	40-50	CH	899.0	14.5805949017107	97.55733087072832	0.0	0.0
evenaged	10000.0	2036	false	alive	CH50	50	50-60	CH	59.0	1.420595960262222	10.965617842719373	0.0	0.0
evenaged	10000.0	2036	true	cut	CH20	20	20-30	CH	6.0	0.030032291210792914	0.0910719437068271	0.0	0.0
evenaged	10000.0	2036	true	cut	CH30	30	30-40	CH	268.0	2.546012261539288	12.943393961726217	0.0	0.0
evenaged	10000.0	2036	true	cut	CH40	40	40-50	CH	281.0	4.536413200253629	30.299201328436222	0.0	0.0
evenaged	10000.0	2036	true	cut	CH50	50	50-60	CH	12.0	0.28499994296266534	2.190242996317473	0.0	0.0
evenaged	10000.0	2037	false	alive	CH60	60	60-70	CH	6.0	0.17400448848478417	1.4180561783394392	0.0	0.0
evenaged	10000.0	2037	false	alive	CH20	20	20-30	CH	1.0	0.006594184681341556	0.02525285545863483	0.0	0.0
evenaged	10000.0	2037	false	alive	CH30	30	30-40	CH	215.0	2.236773247746516	12.003518679686895	0.0	0.0
evenaged	10000.0	2037	false	alive	CH40	40	40-50	CH	570.0	9.355752674357003	62.89213675844384	0.0	0.0
evenaged	10000.0	2037	false	alive	CH50	50	50-60	CH	141.0	3.0654654831165025	22.888944666763802	0.0	0.0
evenaged	10000.0	2038	false	alive	CH60	60	60-70	CH	13.0	0.38879990161952066	3.195550193017201	0.0	0.0
evenaged	10000.0	2038	false	alive	CH30	30	30-40	CH	166.0	1.7718639640466989	9.639473052669956	0.0	0.0
evenaged	10000.0	2038	false	alive	CH40	40	40-50	CH	522.0	8.620435533756071	58.0883171610835	0.0	0.0
evenaged	10000.0	2038	false	alive	CH50	50	50-60	CH	232.0	5.045918711289873	37.664030191115366	0.0	0.0
evenaged	10000.0	2039	false	alive	CH60	60	60-70	CH	22.0	0.6729160816220043	5.564730091623247	0.0	0.0
evenaged	10000.0	2039	false	alive	CH30	30	30-40	CH	128.0	1.4141415692781443	7.837483045079078	0.0	0.0
evenaged	10000.0	2039	false	alive	CH40	40	40-50	CH	482.0	8.08742830633485	54.85074340992688	0.0	0.0
evenaged	10000.0	2039	false	alive	CH50	50	50-60	CH	301.0	6.673375640716623	50.1242089198916	0.0	0.0
evenaged	10000.0	2040	false	alive	CH60	60	60-70	CH	29.0	0.9110048434629399	7.587754370444259	0.0	0.0
evenaged	10000.0	2040	false	alive	CH30	30	30-40	CH	95.0	1.0907800574233093	6.17162464641125	0.0	0.0
evenaged	10000.0	2040	false	alive	CH40	40	40-50	CH	429.0	7.287318756135326	49.674357288869864	0.0	0.0
evenaged	10000.0	2040	false	alive	CH50	50	50-60	CH	380.0	8.612016976716053	65.16288758032995	0.0	0.0
evenaged	10000.0	2041	false	alive	CH60	60	60-70	CH	33.0	1.0712995160720264	9.00009835005611	0.0	0.0
evenaged	10000.0	2041	false	alive	CH30	30	30-40	CH	59.0	0.7016528711980344	4.0442674727140995	0.0	0.0
evenaged	10000.0	2041	false	alive	CH40	40	40-50	CH	363.0	6.146102645407024	41.84841764768345	0.0	0.0
evenaged	10000.0	2041	false	alive	CH50	50	50-60	CH	478.0	11.067740096895982	84.35229252749427	0.0	0.0
evenaged	10000.0	2042	false	alive	CH60	60	60-70	CH	45.0	1.4737358710449548	12.411645010179122	0.0	0.0
evenaged	10000.0	2042	false	alive	CH30	30	30-40	CH	24.0	0.2939582099834809	1.7205450283540014	0.0	0.0
evenaged	10000.0	2042	false	alive	CH40	40	40-50	CH	306.0	5.125302754105289	34.751524078496175	0.0	0.0
evenaged	10000.0	2042	false	alive	CH50	50	50-60	CH	558.0	13.211888332298178	101.43813782662735	0.0	0.0
evenaged	10000.0	2043	false	alive	CH60	60	60-70	CH	61.0	2.0050531876389215	16.906422494657964	0.0	0.0
evenaged	10000.0	2043	false	alive	CH30	30	30-40	CH	1.0	0.011281023811262777	0.06315004354873839	0.0	0.0
evenaged	10000.0	2043	false	alive	CH40	40	40-50	CH	255.0	4.244305612761487	28.698049742566354	0.0	0.0
evenaged	10000.0	2043	false	alive	CH50	50	50-60	CH	616.0	14.994750787321092	116.1586595838667	0.0	0.0
evenaged	10000.0	2044	false	alive	CH60	60	60-70	CH	162.0	4.981280786349606	41.268326508943176	0.0	0.0
evenaged	10000.0	2044	false	alive	CH70	70	70-80	CH	8.0	0.31698263107215424	2.7929828907358765	0.16182548322104257	0.0
evenaged	10000.0	2044	false	alive	CH30	30	30-40	CH	1.0	0.012183765448873219	0.0710986005622035	0.0	0.0
evenaged	10000.0	2044	false	alive	CH40	40	40-50	CH	204.0	3.4762397625469523	23.71638307947832	0.0	0.0
evenaged	10000.0	2044	false	alive	CH50	50	50-60	CH	558.0	13.651624603156593	105.9089048226361	0.0	0.0
evenaged	10000.0	2044	true	cut	CH60	60	60-70	CH	48.0	1.5213462989318136	12.70789945789255	0.0	0.0
evenaged	10000.0	2044	true	cut	CH70	70	70-80	CH	3.0	0.11792257708691292	1.037162288435106	0.05963099889430366	0.0
